duration,offline
706,false
707,false
699,false
698,false
670,false
668,false
655,false
649,false
648,false
639,false
636,false
628,false
613,false
620,false
612,false
613,false
596,false
601,false
584,false
583,false
598,false
579,false
580,false
581,false
552,false
570,false
575,false
547,false
561,false
551,false
544,false
549,false
531,false
540,false
508,false
539,false
524,false
536,false
523,false
536,false
523,false
525,false
523,false
521,false
521,false
517,false
518,false
514,false
529,false
513,false
523,false
513,false
513,false
500,false
510,false
498,false
497,false
509,false
493,false
502,false
497,false
501,false
498,false
497,false
501,false
485,false
490,false
496,false
491,false
497,false
494,false
491,false
499,false
486,false
501,false
492,false
497,false
494,false
494,false
493,false
491,false
492,false
486,false
486,false
496,false
484,false
488,false
493,false
479,false
493,false
483,false
482,false
487,false
477,false
482,false
481,false
467,false
484,false
476,false
472,false
479,false
475,false
474,false
475,false
473,false
474,false
464,false
468,false
471,false
468,false
469,false
470,false
465,false
472,false
469,false
461,false
472,false
464,false
465,false
466,false
467,false
462,false
463,false
468,false
458,false
464,false
469,false
460,false
460,false
465,false
467,false
462,false
465,false
469,false
455,false
466,false
466,false
458,false
460,false
466,false
460,false
454,false
467,false
457,false
458,false
460,false
463,false
448,false
457,false
466,false
457,false
459,false
459,false
462,false
458,false
461,false
467,false
456,false
459,false
460,false
458,false
463,false
466,false
464,false
462,false
470,false
465,false
464,false
467,false
465,false
473,false
463,false
464,false
471,false
462,false
466,false
471,false
460,false
471,false
472,false
455,false
474,false
471,false
473,false
473,false
476,false
477,false
474,false
477,false
473,false
479,false
472,false
473,false
468,false
476,false
475,false
474,false
470,false
474,false
469,false
470,false
475,false
470,false
476,false
469,false
473,false
472,false
482,false
469,false
477,false
481,false
475,false
487,false
481,false
484,false
487,false
487,false
487,false
485,false
486,false
486,false
455,false
482,false
486,false
472,false
490,false
478,false
478,false
483,false
480,false
478,false
485,false
478,false
475,false
485,false
472,false
483,false
466,false
482,false
478,false
468,false
485,false
468,false
478,false
477,false
468,false
479,false
471,false
469,false
470,false
469,false
465,false
473,false
468,false
464,false
471,false
463,false
464,false
463,false
469,false
461,false
464,false
464,false
455,false
463,false
461,false
455,false
454,false
462,false
460,false
450,false
458,false
458,false
452,false
452,false
454,false
449,false
452,false
455,false
447,false
449,false
455,false
449,false
446,false
451,false
444,false
446,false
447,false
441,false
443,false
442,false
441,false
437,false
444,false
445,false
440,false
439,false
442,false
439,false
436,false
438,false
437,false
434,false
436,false
437,false
435,false
430,false
435,false
438,false
432,false
427,false
434,false
433,false
428,false
428,false
431,false
429,false
431,false
425,false
428,false
430,false
423,false
424,false
425,false
425,false
424,false
425,false
429,false
424,false
421,false
423,false
423,false
428,false
427,false
422,false
428,false
427,false
431,false
427,false
430,false
428,false
431,false
431,false
431,false
431,false
433,false
437,false
430,false
434,false
439,false
436,false
432,false
433,false
436,false
439,false
430,false
431,false
435,false
437,false
433,false
427,false
433,false
437,false
427,false
427,false
427,false
431,false
433,false
427,false
429,false
427,false
431,false
432,false
424,false
426,false
430,false
432,false
424,false
424,false
426,false
428,false
435,false
423,false
428,false
427,false
432,false
430,false
426,false
430,false
427,false
430,false
