duration,offline
507,false
505,false
502,false
498,false
485,false
495,false
475,false
487,false
475,false
473,false
466,false
473,false
465,false
455,false
471,false
456,false
454,false
457,false
451,false
448,false
450,false
445,false
441,false
444,false
437,false
435,false
437,false
431,false
431,false
432,false
423,false
424,false
425,false
421,false
428,false
425,false
421,false
418,false
416,false
419,false
418,false
415,false
418,false
419,false
416,false
415,false
412,false
412,false
411,false
415,false
414,false
412,false
413,false
416,false
413,false
415,false
416,false
417,false
417,false
414,false
419,false
422,false
419,false
421,false
421,false
418,false
425,false
424,false
423,false
423,false
425,false
426,false
424,false
428,false
430,false
428,false
431,false
433,false
436,false
436,false
436,false
444,false
439,false
443,false
443,false
442,false
439,false
436,false
440,false
440,false
441,false
441,false
443,false
445,false
444,false
441,false
443,false
442,false
444,false
446,false
448,false
460,false
461,false
462,false
461,false
461,false
461,false
466,false
467,false
468,false
466,false
471,false
474,false
474,false
475,false
475,false
470,false
473,false
470,false
472,false
480,false
470,false
476,false
465,false
467,false
466,false
461,false
461,false
462,false
454,false
463,false
450,false
451,false
450,false
442,false
447,false
444,false
434,false
438,false
443,false
427,false
431,false
437,false
425,false
424,false
430,false
423,false
418,false
420,false
425,false
410,false
417,false
420,false
408,false
410,false
412,false
411,false
405,false
404,false
406,false
405,false
403,false
405,false
402,false
406,false
411,false
405,false
405,false
402,false
404,false
405,false
404,false
404,false
404,false
400,false
405,false
400,false
405,false
402,false
401,false
404,false
404,false
404,false
402,false
404,false
408,false
404,false
404,false
406,false
409,false
405,false
408,false
409,false
410,false
407,false
410,false
412,false
410,false
409,false
414,false
415,false
421,false
423,false
423,false
423,false
425,false
421,false
422,false
424,false
418,false
422,false
419,false
416,false
421,false
421,false
419,false
419,false
418,false
419,false
419,false
422,false
422,false
422,false
427,false
424,false
425,false
430,false
429,false
431,false
435,false
435,false
438,false
441,false
443,false
443,false
443,false
448,false
449,false
453,false
456,false
455,false
454,false
451,false
448,false
461,false
462,false
464,false
466,false
465,false
466,false
468,false
473,false
470,false
470,false
476,false
473,false
481,false
481,false
480,false
484,false
485,false
484,false
489,false
492,false
493,false
