duration,offline
508,false
1029,false
509,false
514,false
510,false
515,false
510,false
512,false
512,false
501,false
513,false
507,false
502,false
510,false
505,false
497,false
506,false
502,false
495,false
502,false
508,false
497,false
510,false
508,false
499,false
514,false
508,false
502,false
508,false
505,false
503,false
505,false
501,false
500,false
507,false
503,false
514,false
508,false
508,false
512,false
515,false
516,false
506,false
507,false
508,false
514,false
509,false
498,false
506,false
510,false
510,false
490,false
494,false
495,false
486,false
488,false
494,false
489,false
489,false
487,false
483,false
484,false
487,false
484,false
488,false
493,false
484,false
490,false
491,false
494,false
493,false
487,false
491,false
492,false
505,false
490,false
494,false
494,false
498,false
504,false
491,false
500,false
490,false
498,false
507,false
501,false
510,false
500,false
509,false
516,false
519,false
527,false
522,false
526,false
529,false
525,false
530,false
523,false
528,false
528,false
525,false
527,false
527,false
518,false
526,false
530,false
535,false
535,false
533,false
531,false
531,false
532,false
533,false
533,false
536,false
538,false
540,false
538,false
545,false
543,false
553,false
547,false
553,false
554,false
562,false
563,false
568,false
564,false
571,false
563,false
568,false
564,false
567,false
569,false
570,false
573,false
571,false
576,false
577,false
568,false
571,false
570,false
575,false
573,false
571,false
562,false
550,false
559,false
558,false
563,false
583,false
579,false
569,false
576,false
583,false
580,false
579,false
582,false
583,false
595,false
601,false
600,false
598,false
583,false
586,false
586,false
610,false
612,false
638,false
630,false
628,false
624,false
617,false
609,false
615,false
611,false
611,false
625,false
628,false
647,false
650,false
654,false
655,false
654,false
658,false
650,false
646,false
634,false
630,false
614,false
610,false
604,false
599,false
600,false
611,false
622,false
627,false
626,false
624,false
622,false
609,false
604,false
606,false
603,false
604,false
599,false
611,false
603,false
613,false
603,false
597,false
606,false
593,false
598,false
588,false
598,false
587,false
592,false
588,false
582,false
587,false
575,false
584,false
565,false
576,false
560,false
566,false
561,false
559,false
556,false
551,false
554,false
539,false
550,false
533,false
541,false
538,false
527,false
536,false
529,false
521,false
536,false
525,false
529,false
526,false
522,false
521,false
518,false
514,false
525,false
513,false
509,false
514,false
506,false
506,false
514,false
498,false
501,false
502,false
491,false
488,false
499,false
491,false
491,false
498,false
494,false
491,false
488,false
492,false
498,false
493,false
493,false
500,false
494,false
488,false
492,false
502,false
487,false
489,false
495,false
484,false
482,false
493,false
492,false
479,false
483,false
488,false
483,false
467,false
476,false
481,false
474,false
473,false
475,false
473,false
480,false
474,false
476,false
479,false
474,false
480,false
466,false
481,false
470,false
475,false
469,false
472,false
469,false
467,false
458,false
463,false
455,false
452,false
455,false
463,false
457,false
438,false
440,false
451,false
446,false
446,false
450,false
442,false
439,false
443,false
441,false
442,false
445,false
440,false
439,false
445,false
442,false
440,false
441,false
441,false
438,false
443,false
446,false
444,false
444,false
449,false
453,false
454,false
460,false
458,false
459,false
464,false
463,false
469,false
468,false
468,false
471,false
474,false
477,false
480,false
472,false
477,false
485,false
486,false
487,false
491,false
509,false
506,false
516,false
501,false
515,false
509,false
513,false
508,false
506,false
505,false
503,false
502,false
497,false
497,false
493,false
500,false
489,false
503,false
490,false
498,false
492,false
496,false
489,false
502,false
491,false
504,false
492,false
506,false
497,false
507,false
501,false
507,false
503,false
506,false
498,false
504,false
503,false
500,false
505,false
503,false
504,false
504,false
503,false
505,false
501,false
501,false
502,false
501,false
500,false
502,false
501,false
501,false
504,false
496,false
502,false
501,false
502,false
494,false
497,false
504,false
516,false
532,false
538,false
549,false
564,false
547,false
557,false
553,false
557,false
554,false
556,false
544,false
541,false
544,false
547,false
549,false
560,false
580,false
591,false
573,false
576,false
590,false
582,false
583,false
575,false
577,false
581,false
569,false
559,false
574,false
570,false
579,false
569,false
566,false
562,false
565,false
576,false
568,false
555,false
564,false
569,false
571,false
557,false
567,false
556,false
569,false
551,false
553,false
557,false
553,false
556,false
566,false
561,false
557,false
561,false
545,false
557,false
548,false
546,false
543,false
546,false
547,false
557,false
553,false
557,false
552,false
553,false
550,false
554,false
545,false
553,false
548,false
545,false
548,false
539,false
544,false
546,false
544,false
546,false
551,false
549,false
549,false
550,false
565,false
557,false
571,false
552,false
558,false
546,false
545,false
547,false
535,false
545,false
526,false
534,false
550,false
544,false
555,false
545,false
554,false
540,false
539,false
544,false
539,false
546,false
533,false
535,false
541,false
536,false
545,false
526,false
526,false
523,false
519,false
524,false
518,false
522,false
524,false
521,false
532,false
525,false
526,false
552,false
548,false
553,false
533,false
554,false
546,false
545,false
531,false
538,false
547,false
536,false
530,false
532,false
545,false
542,false
534,false
534,false
552,false
543,false
545,false
525,false
536,false
532,false
530,false
521,false
533,false
535,false
532,false
521,false
527,false
531,false
533,false
528,false
535,false
543,false
543,false
538,false
537,false
543,false
544,false
545,false
531,false
550,false
542,false
548,false
540,false
542,false
532,false
529,false
519,false
514,false
511,false
509,false
509,false
501,false
501,false
506,false
512,false
526,false
536,false
544,false
556,false
536,false
532,false
546,false
550,false
550,false
560,false
561,false
563,false
570,false
564,false
569,false
566,false
572,false
576,false
578,false
583,false
588,false
583,false
581,false
580,false
584,false
581,false
579,false
584,false
594,false
610,false
600,false
603,false
594,false
585,false
572,false
580,false
577,false
586,false
589,false
599,false
592,false
595,false
589,false
584,false
589,false
588,false
612,false
625,false
642,false
647,false
649,false
625,false
619,false
603,false
596,false
589,false
587,false
590,false
590,false
595,false
593,false
593,false
597,false
592,false
574,false
569,false
552,false
545,false
532,false
522,false
515,false
506,false
491,false
390,false
586,false
481,false
477,false
483,false
466,false
463,false
457,false
457,false
460,false
449,false
450,false
444,false
446,false
442,false
435,false
437,false
434,false
425,false
432,false
428,false
435,false
430,false
420,false
423,false
422,false
420,false
425,false
427,false
423,false
422,false
425,false
424,false
421,false
421,false
422,false
420,false
421,false
420,false
421,false
422,false
425,false
419,false
421,false
423,false
423,false
417,false
421,false
422,false
422,false
421,false
425,false
427,false
424,false
426,false
430,false
426,false
429,false
428,false
428,false
432,false
434,false
434,false
441,false
443,false
434,false
435,false
438,false
435,false
441,false
438,false
444,false
442,false
436,false
438,false
438,false
444,false
441,false
444,false
446,false
441,false
440,false
443,false
449,false
445,false
450,false
444,false
442,false
441,false
448,false
450,false
443,false
441,false
441,false
444,false
441,false
446,false
451,false
442,false
438,false
441,false
440,false
436,false
435,false
435,false
436,false
431,false
425,false
427,false
426,false
423,false
422,false
420,false
421,false
417,false
412,false
415,false
420,false
412,false
410,false
418,false
409,false
406,false
414,false
407,false
405,false
405,false
403,false
399,false
397,false
405,false
398,false
395,false
393,false
392,false
391,false
391,false
387,false
387,false
391,false
385,false
384,false
384,false
381,false
381,false
379,false
376,false
375,false
379,false
375,false
375,false
377,false
376,false
376,false
373,false
375,false
373,false
373,false
376,false
371,false
368,false
373,false
371,false
371,false
371,false
374,false
376,false
371,false
375,false
377,false
371,false
375,false
376,false
376,false
373,false
377,false
378,false
376,false
376,false
377,false
379,false
374,false
379,false
379,false
375,false
378,false
379,false
378,false
380,false
378,false
379,false
379,false
382,false
380,false
380,false
385,false
381,false
385,false
386,false
385,false
387,false
389,false
392,false
394,false
391,false
397,false
398,false
398,false
398,false
401,false
404,false
401,false
402,false
406,false
411,false
407,false
409,false
410,false
409,false
409,false
412,false
411,false
411,false
415,false
418,false
416,false
419,false
422,false
424,false
421,false
427,false
429,false
427,false
431,false
434,false
433,false
437,false
436,false
439,false
442,false
441,false
440,false
443,false
443,false
442,false
448,false
452,false
451,false
453,false
456,false
455,false
454,false
451,false
449,false
450,false
449,false
452,false
455,false
469,false
479,false
482,false
480,false
478,false
477,false
476,false
477,false
479,false
477,false
481,false
493,false
502,false
503,false
510,false
519,false
515,false
514,false
512,false
512,false
516,false
517,false
516,false
513,false
513,false
507,false
511,false
526,false
516,false
531,false
520,false
527,false
520,false
535,false
522,false
534,false
528,false
564,false
533,false
562,false
538,false
550,false
539,false
544,false
541,false
532,false
538,false
536,false
524,false
516,false
514,false
509,false
502,false
512,false
508,false
527,false
534,false
542,false
537,false
547,false
536,false
543,false
539,false
516,false
510,false
508,false
484,false
485,false
475,false
476,false
470,false
460,false
461,false
452,false
451,false
456,false
447,false
447,false
442,false
449,false
436,false
440,false
431,false
437,false
440,false
424,false
431,false
427,false
426,false
425,false
416,false
420,false
423,false
411,false
416,false
417,false
410,false
410,false
411,false
408,false
413,false
411,false
407,false
406,false
406,false
407,false
402,false
403,false
404,false
405,false
405,false
409,false
410,false
411,false
408,false
409,false
410,false
412,false
409,false
409,false
409,false
412,false
409,false
411,false
413,false
412,false
412,false
416,false
414,false
418,false
416,false
416,false
418,false
420,false
419,false
419,false
422,false
424,false
424,false
428,false
431,false
431,false
434,false
435,false
440,false
437,false
441,false
442,false
442,false
446,false
448,false
449,false
449,false
451,false
453,false
460,false
463,false
464,false
467,false
461,false
469,false
480,false
476,false
480,false
477,false
470,false
477,false
483,false
485,false
484,false
495,false
496,false
498,false
504,false
503,false
493,false
494,false
495,false
493,false
494,false
491,false
493,false
490,false
495,false
497,false
500,false
506,false
513,false
517,false
511,false
517,false
511,false
510,false
508,false
502,false
505,false
504,false
510,false
514,false
513,false
521,false
538,false
534,false
554,false
547,false
556,false
559,false
576,false
562,false
583,false
561,false
573,false
562,false
556,false
559,false
555,false
540,false
557,false
569,false
572,false
587,false
591,false
582,false
577,false
569,false
572,false
554,false
530,false
534,false
510,false
504,false
497,false
485,false
472,false
472,false
464,false
468,false
469,false
448,false
453,false
448,false
456,false
440,false
442,false
437,false
441,false
429,false
431,false
425,false
420,false
427,false
418,false
417,false
419,false
411,false
413,false
410,false
406,false
406,false
402,false
406,false
404,false
401,false
399,false
400,false
395,false
399,false
399,false
397,false
394,false
389,false
392,false
390,false
391,false
390,false
392,false
393,false
394,false
388,false
391,false
393,false
393,false
395,false
396,false
396,false
396,false
395,false
398,false
397,false
391,false
397,false
400,false
396,false
399,false
400,false
398,false
400,false
402,false
405,false
402,false
405,false
406,false
403,false
407,false
407,false
408,false
409,false
412,false
409,false
414,false
413,false
410,false
412,false
418,false
415,false
414,false
420,false
418,false
420,false
423,false
422,false
421,false
423,false
427,false
426,false
428,false
431,false
428,false
434,false
438,false
434,false
437,false
437,false
440,false
441,false
443,false
442,false
441,false
447,false
