duration,offline
332,false
1121,false
686,false
667,false
647,false
277,false
364,false
1040,false
2067,false
420,false
350,false
449,false
262,false
333,false
379,false
707,false
1249,false
573,false
342,false
1065,false
292,false
447,false
371,false
317,false
511,false
612,false
576,false
566,false
558,false
477,false
655,false
566,false
552,false
561,false
1101,false
548,false
379,false
1233,false
913,false
440,false
800,false
1057,false
1046,false
283,false
1273,false
1024,false
1335,false
767,false
408,false
316,false
682,false
500,false
488,false
995,false
489,false
497,false
491,false
300,false
359,false
321,false
491,false
481,false
486,false
489,false
291,false
1169,false
473,false
351,false
615,false
296,false
659,false
723,false
734,false
449,false
293,false
644,false
472,false
481,false
468,false
469,false
478,false
474,false
463,false
470,false
935,false
1306,false
1065,false
720,false
394,false
468,false
1752,false
338,false
3707,false
408,false
336,false
2242,false
276,false
1566,false
617,false
1374,false
457,false
1378,false
457,false
452,false
454,false
473,false
263,false
649,false
814,false
566,false
453,false
460,false
461,false
463,false
455,false
456,false
465,false
466,false
453,false
912,false
303,false
605,false
451,false
413,false
504,false
451,false
901,false
461,false
448,false
453,false
923,false
453,false
454,false
833,false
540,false
453,false
911,false
462,false
578,false
317,false
453,false
463,false
440,false
448,false
450,false
469,false
268,false
630,false
894,false
310,false
358,false
1461,false
385,false
362,false
266,false
839,false
520,false
450,false
465,false
446,false
456,false
453,false
917,false
454,false
454,false
462,false
686,false
668,false
920,false
450,false
440,false
900,false
324,false
574,false
447,false
452,false
366,false
539,false
447,false
905,false
677,false
403,false
266,false
815,false
392,false
351,false
1148,false
469,false
981,false
1098,false
2430,false
448,false
1357,false
447,false
902,false
355,false
551,false
444,false
1228,false
732,false
737,false
909,false
446,false
283,false
507,false
560,false
268,false
630,false
447,false
453,false
387,false
517,false
291,false
622,false
456,false
1368,false
786,false
433,false
600,false
298,false
390,false
664,false
1364,false
839,false
263,false
445,false
363,false
1946,false
1000,false
460,false
271,false
1804,false
283,false
504,false
647,false
329,false
2175,false
750,false
1185,false
325,false
460,false
1368,false
311,false
590,false
572,false
327,false
743,false
393,false
318,false
342,false
901,false
450,false
447,false
447,false
905,false
450,false
445,false
448,false
913,false
449,false
901,false
460,false
450,false
455,false
464,false
454,false
459,false
458,false
453,false
385,false
362,false
632,false
512,false
544,false
775,false
455,false
459,false
471,false
458,false
1389,false
458,false
452,false
466,false
763,false
603,false
452,false
412,false
506,false
454,false
455,false
453,false
919,false
451,false
779,false
496,false
540,false
450,false
913,false
458,false
450,false
265,false
654,false
441,false
460,false
451,false
451,false
455,false
462,false
456,false
455,false
453,false
918,false
451,false
452,false
827,false
543,false
450,false
908,false
910,false
454,false
457,false
451,false
458,false
1020,false
340,false
467,false
453,false
453,false
456,false
460,false
456,false
449,false
908,false
346,false
559,false
451,false
481,false
424,false
463,false
450,false
451,false
461,false
906,false
317,false
268,false
310,false
450,false
907,false
446,false
450,false
409,false
497,false
446,false
557,false
349,false
460,false
295,false
399,false
665,false
905,false
457,false
447,false
1243,false
401,false
346,false
1491,false
581,false
665,false
1001,false
583,false
444,false
1255,false
294,false
262,false
450,false
453,false
458,false
459,false
586,false
312,false
461,false
450,false
456,false
445,false
899,false
453,false
454,false
447,false
444,false
761,false
499,false
535,false
1220,false
754,false
295,false
456,false
463,false
463,false
456,false
463,false
462,false
454,false
450,false
491,false
412,false
461,false
451,false
456,false
454,false
461,false
456,false
455,false
291,false
625,false
272,false
651,false
491,false
425,false
462,false
454,false
454,false
412,false
953,false
1274,false
969,false
897,false
451,false
452,false
448,false
447,false
451,false
458,false
440,false
449,false
457,false
461,false
463,false
449,false
456,false
454,false
459,false
445,false
449,false
450,false
453,false
448,false
425,false
1358,false
253,false
644,false
442,false
904,false
460,false
443,false
1258,false
557,false
1364,false
459,false
448,false
827,false
543,false
448,false
448,false
456,false
443,false
450,false
441,false
896,false
452,false
435,false
447,false
906,false
456,false
445,false
449,false
455,false
447,false
452,false
446,false
444,false
450,false
456,false
448,false
445,false
448,false
449,false
455,false
442,false
444,false
409,false
491,false
446,false
296,false
590,false
438,false
451,false
445,false
441,false
438,false
443,false
448,false
444,false
445,false
436,false
871,false
452,false
889,false
437,false
442,false
451,false
442,false
439,false
444,false
438,false
446,false
439,false
443,false
434,false
437,false
435,false
439,false
441,false
434,false
431,false
439,false
433,false
444,false
434,false
435,false
436,false
437,false
439,false
443,false
431,false
427,false
865,false
444,false
438,false
436,false
433,false
439,false
441,false
439,false
444,false
431,false
436,false
434,false
440,false
433,false
444,false
428,false
433,false
432,false
774,false
526,false
433,false
432,false
430,false
433,false
437,false
436,false
432,false
428,false
428,false
430,false
870,false
438,false
322,false
536,false
429,false
436,false
430,false
428,false
429,false
432,false
429,false
440,false
430,false
440,false
433,false
430,false
430,false
434,false
431,false
435,false
434,false
429,false
426,false
427,false
432,false
435,false
430,false
429,false
424,false
427,false
435,false
432,false
444,false
439,false
437,false
434,false
438,false
440,false
441,false
439,false
429,false
429,false
429,false
423,false
436,false
438,false
428,false
432,false
431,false
435,false
442,false
439,false
441,false
430,false
433,false
437,false
437,false
427,false
429,false
435,false
435,false
442,false
435,false
433,false
429,false
430,false
436,false
437,false
434,false
432,false
430,false
428,false
435,false
432,false
434,false
430,false
422,false
428,false
437,false
436,false
442,false
437,false
437,false
434,false
430,false
439,false
439,false
430,false
431,false
429,false
438,false
428,false
436,false
425,false
426,false
427,false
430,false
429,false
430,false
423,false
426,false
427,false
428,false
434,false
434,false
432,false
429,false
432,false
431,false
436,false
435,false
429,false
430,false
433,false
431,false
438,false
426,false
424,false
423,false
431,false
433,false
433,false
426,false
429,false
430,false
435,false
438,false
427,false
428,false
428,false
430,false
431,false
435,false
425,false
429,false
422,false
423,false
430,false
432,false
432,false
424,false
429,false
427,false
430,false
435,false
426,false
429,false
427,false
429,false
434,false
432,false
429,false
426,false
429,false
435,false
433,false
433,false
429,false
430,false
431,false
436,false
432,false
427,false
425,false
429,false
434,false
437,false
437,false
430,false
430,false
433,false
433,false
435,false
428,false
425,false
425,false
430,false
427,false
431,false
432,false
420,false
424,false
421,false
423,false
429,false
432,false
428,false
428,false
425,false
427,false
436,false
428,false
439,false
430,false
430,false
426,false
434,false
429,false
433,false
428,false
426,false
432,false
426,false
437,false
430,false
438,false
432,false
429,false
426,false
430,false
431,false
431,false
426,false
430,false
428,false
430,false
432,false
436,false
433,false
431,false
426,false
430,false
432,false
428,false
436,false
435,false
427,false
429,false
427,false
435,false
429,false
437,false
426,false
427,false
429,false
431,false
430,false
431,false
424,false
430,false
427,false
434,false
430,false
431,false
431,false
427,false
434,false
434,false
435,false
426,false
423,false
434,false
438,false
435,false
440,false
430,false
434,false
435,false
434,false
438,false
436,false
429,false
429,false
436,false
435,false
432,false
430,false
425,false
430,false
432,false
433,false
427,false
425,false
420,false
423,false
426,false
425,false
425,false
430,false
426,false
428,false
427,false
428,false
435,false
426,false
426,false
425,false
428,false
432,false
429,false
428,false
424,false
425,false
424,false
432,false
434,false
429,false
428,false
426,false
427,false
429,false
430,false
435,false
426,false
426,false
423,false
430,false
433,false
430,false
432,false
426,false
428,false
428,false
426,false
435,false
424,false
424,false
423,false
431,false
426,false
430,false
430,false
424,false
425,false
430,false
434,false
428,false
434,false
430,false
428,false
429,false
433,false
433,false
432,false
432,false
436,false
437,false
441,false
432,false
431,false
443,false
433,false
442,false
430,false
431,false
438,false
441,false
436,false
431,false
434,false
434,false
440,false
436,false
434,false
432,false
432,false
438,false
435,false
435,false
429,false
435,false
430,false
440,false
433,false
437,false
432,false
434,false
437,false
439,false
423,false
433,false
435,false
438,false
444,false
432,false
435,false
435,false
433,false
441,false
431,false
430,false
429,false
437,false
432,false
437,false
434,false
429,false
434,false
440,false
437,false
435,false
430,false
440,false
443,false
440,false
435,false
426,false
439,false
443,false
441,false
442,false
434,false
437,false
445,false
439,false
444,false
430,false
435,false
437,false
441,false
435,false
431,false
435,false
433,false
441,false
434,false
443,false
429,false
434,false
431,false
435,false
429,false
437,false
434,false
433,false
431,false
432,false
440,false
435,false
431,false
431,false
433,false
437,false
434,false
429,false
421,false
431,false
437,false
436,false
438,false
431,false
433,false
441,false
434,false
436,false
430,false
430,false
433,false
436,false
435,false
427,false
426,false
433,false
429,false
434,false
429,false
425,false
427,false
429,false
438,false
432,false
427,false
432,false
431,false
434,false
434,false
441,false
435,false
437,false
438,false
437,false
432,false
431,false
434,false
432,false
430,false
433,false
428,false
432,false
440,false
435,false
438,false
437,false
437,false
436,false
436,false
438,false
438,false
440,false
435,false
437,false
438,false
439,false
440,false
437,false
436,false
441,false
441,false
438,false
442,false
445,false
444,false
447,false
448,false
451,false
449,false
453,false
453,false
454,false
455,false
458,false
468,false
482,false
486,false
490,false
493,false
486,false
486,false
487,false
485,false
485,false
488,false
491,false
498,false
504,false
504,false
511,false
511,false
511,false
513,false
517,false
510,false
509,false
511,false
517,false
522,false
530,false
532,false
534,false
535,false
534,false
530,false
529,false
529,false
531,false
535,false
542,false
544,false
553,false
556,false
556,false
566,false
563,false
561,false
563,false
557,false
564,false
558,false
558,false
558,false
555,false
556,false
563,false
569,false
572,false
568,false
564,false
563,false
560,false
565,false
561,false
575,false
581,false
581,false
585,false
596,false
590,false
600,false
601,false
591,false
593,false
590,false
597,false
584,false
587,false
586,false
582,false
587,false
583,false
574,false
565,false
558,false
565,false
567,false
568,false
568,false
555,false
552,false
560,false
574,false
596,false
600,false
608,false
610,false
615,false
613,false
616,false
605,false
602,false
602,false
594,false
599,false
599,false
602,false
593,false
592,false
599,false
601,false
610,false
619,false
631,false
630,false
636,false
635,false
621,false
605,false
615,false
620,false
627,false
630,false
636,false
637,false
631,false
620,false
615,false
610,false
604,false
607,false
607,false
598,false
611,false
605,false
610,false
616,false
615,false
624,false
626,false
637,false
655,false
660,false
661,false
653,false
633,false
614,false
609,false
595,false
592,false
589,false
583,false
588,false
587,false
592,false
586,false
602,false
597,false
605,false
614,false
615,false
612,false
597,false
588,false
579,false
575,false
572,false
563,false
576,false
580,false
602,false
624,false
639,false
642,false
630,false
627,false
622,false
614,false
611,false
601,false
603,false
606,false
606,false
609,false
624,false
626,false
633,false
636,false
625,false
619,false
617,false
616,false
618,false
617,false
612,false
613,false
610,false
609,false
608,false
601,false
605,false
606,false
613,false
614,false
614,false
613,false
610,false
603,false
598,false
594,false
590,false
585,false
583,false
593,false
589,false
586,false
594,false
621,false
633,false
658,false
689,false
674,false
665,false
644,false
627,false
606,false
591,false
592,false
585,false
578,false
586,false
579,false
576,false
574,false
561,false
562,false
558,false
551,false
547,false
540,false
548,false
528,false
538,false
524,false
533,false
518,false
523,false
512,false
519,false
508,false
510,false
510,false
493,false
503,false
498,false
501,false
503,false
488,false
499,false
492,false
481,false
493,false
481,false
481,false
483,false
475,false
479,false
474,false
470,false
480,false
471,false
467,false
473,false
474,false
461,false
468,false
473,false
458,false
465,false
472,false
463,false
460,false
471,false
470,false
460,false
474,false
473,false
465,false
474,false
479,false
469,false
470,false
476,false
473,false
470,false
472,false
471,false
465,false
470,false
473,false
462,false
462,false
469,false
471,false
458,false
459,false
467,false
469,false
460,false
462,false
471,false
469,false
457,false
461,false
466,false
468,false
458,false
470,false
469,false
468,false
