duration,offline
662,false
255,false
389,false
729,false
729,false
713,false
842,false
626,false
1276,false
839,false
481,false
898,false
1151,false
708,false
1099,false
1324,false
573,false
1140,false
542,false
561,false
1092,false
566,false
556,false
537,false
545,false
543,false
543,false
535,false
452,false
393,false
1063,false
1276,false
516,false
390,false
650,false
515,false
275,false
1245,false
496,false
507,false
504,false
497,false
514,false
495,false
500,false
507,false
485,false
496,false
473,false
482,false
501,false
490,false
490,false
503,false
493,false
994,false
486,false
426,false
700,false
753,false
395,false
340,false
317,false
977,false
469,false
857,false
2019,false
962,false
273,false
387,false
295,false
476,false
471,false
474,false
482,false
471,false
479,false
858,false
590,false
963,false
280,false
3049,false
472,false
958,false
474,false
519,false
740,false
384,false
705,false
943,false
577,false
332,false
396,false
2881,false
376,false
760,false
362,false
379,false
740,false
360,false
750,false
390,false
348,false
730,false
384,false
340,false
287,false
461,false
480,false
291,false
365,false
277,false
462,false
1403,false
811,false
584,false
462,false
480,false
465,false
462,false
464,false
941,false
462,false
452,false
832,false
1486,false
375,false
342,false
1156,false
458,false
257,false
665,false
812,false
570,false
454,false
1228,false
393,false
345,false
1490,false
1093,false
381,false
363,false
391,false
745,false
751,false
374,false
379,false
355,false
382,false
359,false
395,false
1094,false
360,false
387,false
2790,false
454,false
545,false
362,false
365,false
345,false
395,false
1475,false
397,false
1088,false
392,false
360,false
390,false
351,false
765,false
733,false
400,false
753,false
1115,false
1006,false
487,false
416,false
447,false
445,false
446,false
463,false
732,false
386,false
1079,false
1101,false
355,false
808,false
696,false
380,false
355,false
747,false
748,false
1515,false
767,false
740,false
1521,false
746,false
751,false
385,false
576,false
543,false
1522,false
1507,false
725,false
384,false
674,false
393,false
347,false
256,false
447,false
449,false
452,false
384,false
1390,false
441,false
445,false
439,false
1458,false
389,false
1231,false
439,false
8984,true
346,false
1000,false
320,false
888,false
448,false
448,false
440,false
447,false
453,false
451,false
443,false
443,false
439,false
449,false
446,false
437,false
428,false
432,false
438,false
890,false
454,false
444,false
446,false
455,false
457,false
452,false
449,false
446,false
454,false
450,false
450,false
437,false
436,false
446,false
452,false
445,false
447,false
440,false
441,false
447,false
444,false
445,false
437,false
434,false
441,false
442,false
443,false
444,false
434,false
438,false
874,false
439,false
426,false
435,false
875,false
449,false
443,false
450,false
437,false
443,false
437,false
446,false
453,false
447,false
440,false
441,false
441,false
451,false
455,false
450,false
