"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:25.5","4:25.5","1.00","4:26","130","147","11","3","158","1.43","34","19.0","2:52","245","4:18","4:18"
"2","4:04.0","8:29.5","1.00","4:04","144","150","10","17","160","1.54","39","17.0","3:17","165","4:04.0","4:04"
"3","4:10.6","12:40","1.00","4:11","146","153","6","3","157","1.52","41","15.0","3:58","163","4:10","4:10"
"4","3:59.6","16:40","1.00","4:00","146","151","6","17","158","1.59","38","14.0","3:36","163","3:59.6","4:00"
"5","4:23.0","21:03","1.00","4:23","148","157","15","2","157","1.46","43","14.0","3:45","163","4:23.0","4:23"
"6","4:11.7","25:14","1.00","4:12","145","153","6","2","157","1.52","38","14.0","4:01","163","4:11","4:11"
"7","0:26.4","25:41","0.10","4:20","152","153","1","0","156","1.48","4","14.0","4:18","159","0:26","4:16"
"Summary","25:41","25:41","6.10","4:13","143","157","56","45","158","1.51","237","15.5","2:52","245","25:32","4:11"
