"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","0:41.4","0:41.4","0","0","75","81","0","0","0","--","1","28.0","0","0","0","--"
"2","5:22.4","6:03.9","1.00","5:22","117","134","3","6","132","1.40","37","22.0","3:55","173","4:47","4:47"
"3","4:23.3","10:27","1.00","4:23","135","139","2","1","158","1.44","38","14.0","4:06","161","4:23","4:23"
"4","4:10.3","14:37","1.00","4:10","139","142","3","3","158","1.52","35","12.0","3:59","163","4:10","4:10"
"5","4:04.2","18:42","1.00","4:04","140","144","3","2","158","1.56","33","10.0","3:53","161","4:04.2","4:04"
"6","3:59.7","22:41","1.00","4:00","140","145","1","1","157","1.60","30","10.0","3:44","161","3:59","3:59"
"7","3:59.1","26:40","1.00","3:59","143","147","3","2","157","1.60","30","9.0","3:49","161","3:59","3:59"
"8","0:04.3","26:45","0.02","3:48","142","143","0","0","156","1.69","0","8.0","4:10","157","0:04","3:35"
"Summary","26:45","26:45","6.02","4:27","133","147","16","16","152","1.47","204","13.7","3:44","173","25:26","4:14"
