"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:27.2","4:27.2","1.00","4:27","135","150","23","0","157","1.43","43","24.0","3:51","169","4:27.2","4:27"
"2","4:02.7","8:29.9","1.00","4:03","146","151","0","14","160","1.55","45","22.0","3:40","169","4:02.7","4:03"
"3","3:50.3","12:20","1.00","3:50","146","151","2","18","159","1.64","42","20.0","3:24","169","3:50","3:50"
"4","0:02.5","12:23","0.02","2:34","148","148","0","2","157","2.47","0","20.0","3:53","157","0:02","2:04"
"Summary","12:23","12:23","3.02","4:06","142","151","25","34","158","1.54","130","22.1","3:24","169","12:22","4:06"
