"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","2:13.5","2:13.5","0.54","4:06","129","138","1","0","153","1.59","20","26.0","3:55","169","2:08","3:56"
"2","3:15.7","5:29.2","0.86","3:47","135","141","5","5","158","1.67","32","24.0","3:27","165","3:15.7","3:47"
"3","1:39.9","7:09.1","0.43","3:51","141","145","2","0","156","1.66","17","24.0","3:44","159","1:39","3:49"
"4","3:43.9","10:53","1.00","3:44","146","150","4","5","157","1.71","42","23.0","3:38","161","3:43.9","3:44"
"5","2:03.1","12:56","0.54","3:48","152","155","3","3","158","1.67","24","23.0","3:23","163","2:03","3:48"
"Summary","12:56","12:56","3.38","3:50","141","155","14","13","157","1.67","135","23.9","3:23","169","12:50","3:48"
