"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:18.4","4:18.4","1.00","4:18","129","135","2","2","163","1.42","36","18.0","3:24","230","4:18.4","4:18"
"2","4:12.4","8:30.7","1.00","4:12","140","144","2","0","159","1.50","39","13.0","3:57","165","4:12","4:12"
"3","3:45.4","12:16","1.00","3:45","147","152","2","2","159","1.67","39","12.0","3:36","163","3:45.4","3:45"
"4","0:19.6","12:36","0.09","3:36","149","150","0","0","160","1.74","3","11.0","3:42","161","0:18","3:18"
"Summary","12:36","12:36","3.09","4:04","138","152","7","5","161","1.53","117","14.4","3:24","230","12:34","4:04"
