"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:38.5","4:38.5","1.00","4:38","112","141","1","2","155","1.39","47","23.0","4:26","168","4:35","4:35"
"2","4:16.3","8:54.8","1.00","4:16","109","143","1","3","159","1.47","38","22.0","4:10","161","4:16.3","4:16"
"3","4:10.8","13:06","1.00","4:11","114","142","4","2","159","1.50","43","21.0","4:06","163","4:10.8","4:11"
"4","4:14.0","17:20","1.00","4:14","110","143","5","6","159","1.48","40","20.0","4:11","163","4:14.0","4:14"
"5","0:30.5","17:50","0.13","3:59","144","146","0","0","160","1.57","5","20.0","4:06","163","0:29","3:47"
"Summary","17:50","17:50","4.13","4:19","112","146","10","13","158","1.46","173","21.5","4:06","168","17:45","4:18"
