"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:15.8","4:15.8","1.00","4:16","127","136","2","0","156","1.50","34","18.0","4:09","167","4:14","4:14"
"2","4:09.8","8:25.6","1.00","4:10","137","140","2","1","159","1.51","36","15.0","3:56","163","4:09.8","4:10"
"3","4:05.2","12:31","1.00","4:05","139","143","7","0","159","1.54","34","13.0","4:10","163","4:05","4:05"
"4","0:04.1","12:35","0.01","4:57","123","134","0","0","95","2.14","0","14.0","4:10","158","0:03","3:39"
"5","1:49.6","14:24","0.45","4:04","130","150","4","1","157","1.56","13","14.0","2:16","198","1:49","4:02"
"Summary","14:24","14:24","3.46","4:10","134","150","15","2","158","1.53","117","15.2","2:16","198","14:21","4:09"
