"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:27.8","4:27.8","1.00","4:28","128","135","1","0","157","1.42","37","17.0","3:37","172","4:27","4:27"
"2","4:15.0","8:42.8","1.00","4:15","135","139","3","0","157","1.50","37","12.0","3:45","165","4:14","4:14"
"3","4:23.2","13:06","1.00","4:23","140","147","8","7","162","1.41","39","9.0","3:53","167","4:23","4:23"
"4","4:19.3","17:25","1.00","4:19","147","153","15","1","162","1.43","45","9.0","3:55","170","4:19.3","4:19"
"5","3:49.5","21:15","1.00","3:49","146","151","3","19","164","1.60","37","9.0","3:38","172","3:49","3:49"
"6","3:56.8","25:12","1.00","3:57","148","151","0","0","161","1.57","40","8.0","3:27","167","3:56.8","3:57"
"7","0:50.6","26:02","0.21","3:58","147","149","0","0","161","1.57","8","8.0","4:00","161","0:49","3:51"
"Summary","26:02","26:02","6.21","4:11","141","153","30","27","161","1.49","243","10.7","3:27","172","25:58","4:11"
