"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:37.6","4:37.6","1.00","4:38","133","156","34","3","159","1.36","43","24.0","3:49","172","4:37.6","4:38"
"2","3:57.6","8:35.2","1.00","3:58","92","106","7","21","160","1.57","13","20.0","3:21","174","3:57.6","3:58"
"3","4:19.9","12:55","1.00","4:20","54","77","21","6","157","1.47","4","18.0","3:52","163","4:19.9","4:20"
"4","3:47.6","16:43","1.00","3:48","117","151","1","27","154","1.71","26","17.0","3:28","169","3:46","3:46"
"5","4:03.2","20:46","1.00","4:03","114","160","0","9","157","1.57","25","16.0","3:25","165","4:03","4:03"
"6","4:08.0","24:54","1.00","4:08","65","81","0","0","155","1.56","4","16.0","3:56","160","4:08.0","4:08"
"7","4:08.3","29:02","1.00","4:08","54","65","1","2","155","1.56","4","16.0","3:46","163","4:08.3","4:08"
"8","0:13.5","29:16","0.04","5:34","67","110","0","1","157","1.14","0","16.0","4:09","161","0:13","5:22"
"Summary","29:16","29:16","7.04","4:09","90","160","64","70","157","1.53","119","18.2","3:21","174","29:13","4:09"
