"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:24.0","4:24.0","1.00","4:24","128","140","7","1","161","1.41","36","20.0","3:51","175","4:24.0","4:24"
"2","4:01.4","8:25.4","1.00","4:01","142","145","0","3","162","1.54","39","15.0","3:50","170","4:01","4:01"
"3","3:53.9","12:19","1.00","3:54","144","150","2","2","161","1.60","38","13.0","3:43","170","3:53.9","3:54"
"4","4:08.2","16:27","1.00","4:08","141","148","6","3","160","1.51","38","10.0","3:31","215","4:08","4:08"
"5","4:01.5","20:29","1.00","4:01","147","150","2","0","159","1.56","40","8.0","3:30","163","4:01","4:01"
"6","4:03.9","24:33","1.00","4:04","147","152","5","8","160","1.54","40","7.0","3:42","165","4:03.9","4:04"
"7","0:03.7","24:37","0.01","4:14","148","148","0","0","166","1.43","0","7.0","4:10","167","0:02","2:19"
"Summary","24:37","24:37","6.01","4:06","141","152","22","16","160","1.52","231","12.3","3:30","215","24:34","4:05"
