"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:29.0","4:29.0","1.00","4:29","128","136","2","4","161","1.38","36","22.0","4:01","173","4:29.0","4:29"
"2","4:15.9","8:44.9","1.00","4:16","137","142","7","3","161","1.46","39","18.0","3:56","167","4:15","4:15"
"3","4:17.2","13:02","1.00","4:17","138","142","1","1","159","1.46","36","15.0","4:05","165","4:17","4:17"
"4","3:51.6","16:54","1.00","3:52","139","143","0","4","160","1.62","32","14.0","3:24","170","3:51.6","3:52"
"5","4:19.0","21:13","1.00","4:19","138","142","3","1","157","1.48","33","13.0","3:42","165","4:18","4:18"
"6","0:20.7","21:33","0.08","4:07","139","139","0","0","157","1.55","2","12.0","4:10","159","0:20","3:59"
"Summary","21:33","21:33","5.08","4:14","136","143","13","12","160","1.48","178","16.4","3:24","173","21:31","4:14"
