"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","5:21.7","5:21.7","1.00","5:22","142","152","8","5","154","1.21","65","24.0","4:10","168","5:15","5:15"
"2","4:53.4","10:15","1.00","4:53","135","148","2","5","158","1.30","50","22.0","3:53","163","4:53","4:53"
"3","0:08.0","10:23","0.04","3:41","134","134","1","0","157","1.73","1","22.0","5:06","159","0:07","3:13"
"Summary","10:23","10:23","2.04","5:06","139","152","11","10","156","1.26","116","23.0","3:53","168","10:15","5:02"
