"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","27:06","27:06","6.07","4:28","151","173","27","14","160","1.40","299","13.0","3:49","179","27:01","4:27"
"Summary","27:06","27:06","6.07","4:28","151","173","27","14","160","1.40","299","13.0","3:49","179","27:01","4:27"
