"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:45.7","4:45.7","0.99","4:48","116","129","0","16","160","1.31","30","20.0","4:21","169","4:45","4:47"
"2","4:28.5","9:14.2","0.99","4:31","130","136","2","6","158","1.40","38","15.0","4:06","167","4:28","4:31"
"3","4:26.3","13:41","0.99","4:30","139","142","8","0","156","1.42","37","13.0","4:16","160","4:26","4:30"
"4","4:27.5","18:08","0.98","4:33","130","141","1","9","156","1.41","32","13.0","4:28","163","4:26","4:31"
"5","4:06.3","22:14","0.90","4:33","136","140","4","5","156","1.41","32","11.0","4:05","160","4:06","4:32"
"6","0:21.9","22:36","0.09","4:12","136","138","0","0","156","1.52","2","11.0","4:46","157","0:21.9","4:12"
"7","4:23.7","27:00","1.00","4:23","141","149","16","0","157","1.45","34","11.0","4:00","166","4:23.7","4:23"
"Summary","27:00","27:00","5.94","4:33","132","149","31","35","157","1.40","205","13.9","4:00","169","26:57","4:32"
