"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","3:59.8","3:59.8","1.00","4:00","136","144","4","3","165","1.51","45","23.0","3:20","174","3:59","3:59"
"2","3:27.3","7:27.1","0.95","3:39","142","147","1","0","166","1.64","42","21.0","3:28","172","3:27","3:39"
"Summary","7:27.1","7:27.1","1.95","3:50","139","147","5","3","166","1.57","87","22.1","3:20","174","7:26","3:49"
