"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","2:42.7","2:42.7","0.59","4:38","132","143","18","0","157","1.37","25","26.0","3:37","169","2:41","4:35"
"2","4:27.8","7:10.4","1.00","4:28","145","151","6","14","158","1.41","51","25.0","3:38","172","4:27.8","4:28"
"3","4:26.6","11:37","1.00","4:27","153","165","19","9","157","1.43","54","24.0","4:23","161","4:26.6","4:27"
"4","4:22.8","16:00","1.00","4:23","158","165","20","18","154","1.48","55","24.0","3:25","161","4:22","4:22"
"5","0:26.0","16:26","0.08","5:07","157","159","4","0","158","1.24","5","24.0","4:59","159","0:25","4:55"
"Summary","16:26","16:26","3.67","4:29","149","165","67","41","157","1.43","190","24.6","3:25","172","16:22","4:28"
