"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:58.4","4:58.4","1.00","4:58","130","139","6","3","163","1.23","56","24.0","4:44","172","4:58.4","4:58"
"2","4:55.9","9:54.3","1.00","4:56","132","136","1","3","163","1.25","55","23.0","4:38","167","4:55","4:55"
"3","1:06.8","11:01","0.24","4:38","132","135","0","0","163","1.32","12","23.0","4:28","167","1:06","4:35"
"Summary","11:01","11:01","2.24","4:55","131","139","8","7","163","1.25","123","23.5","4:28","172","10:59","4:54"
