"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:58.2","4:58.2","1.00","4:58","132","144","13","4","164","1.23","44","21.0","4:30","174","4:58.2","4:58"
"2","4:38.8","9:37.1","1.00","4:39","146","150","23","0","162","1.33","46","17.0","4:26","170","4:38.8","4:39"
"3","4:32.6","14:10","1.00","4:33","150","160","32","0","161","1.37","49","15.0","4:19","167","4:32","4:32"
"4","1:39.4","15:49","0.28","5:56","123","159","5","1","85","1.98","8","16.0","2:21","198","1:25","5:05"
"Summary","15:49","15:49","3.28","4:49","140","160","73","5","154","1.38","147","17.6","2:21","198","15:34","4:45"
