"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:46.4","4:46.4","1.00","4:46","140","148","0","2","155","1.35","50","21.0","3:58","163","4:46","4:46"
"2","3:09.6","7:56.0","0.73","4:21","143","147","1","0","157","1.47","34","19.0","4:02","159","3:09.6","4:21"
"Summary","7:56.0","7:56.0","1.73","4:36","141","148","1","2","156","1.40","84","20.2","3:58","163","7:55.6","4:35"
