"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:15.7","4:15.7","1.00","4:16","131","142","2","2","160","1.47","36","21.0","3:56","173","4:15.7","4:16"
"2","3:44.3","8:00.0","1.00","3:44","144","148","5","5","162","1.65","38","16.0","3:46","165","3:44","3:44"
"3","3:36.0","11:36","1.00","3:36","148","152","0","2","162","1.71","38","13.0","4:04","165","3:36.0","3:36"
"4","4:01.4","15:37","1.00","4:01","143","151","4","0","159","1.56","37","13.0","3:49","173","3:58","3:58"
"5","3:57.8","19:35","1.00","3:58","149","155","6","3","160","1.58","42","12.0","3:50","165","3:57.8","3:58"
"6","3:45.1","23:20","1.00","3:45","152","156","3","1","160","1.67","40","10.0","3:32","165","3:45","3:45"
"7","0:02.3","23:22","0.01","3:50","152","152","0","0","159","1.64","0","10.0","4:11","159","0:01","1:42"
"Summary","23:22","23:22","6.01","3:53","144","156","20","14","160","1.60","231","14.3","3:32","173","23:17","3:53"
