"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:46.6","4:46.6","1.00","4:47","123","129","0","7","161","1.30","46","22.0","4:13","170","4:46.6","4:47"
"2","3:57.8","8:44.4","0.92","4:19","132","138","2","2","162","1.43","42","22.0","3:50","173","3:56","4:17"
"3","4:25.6","13:10","1.00","4:26","135","143","15","0","170","1.33","45","21.0","4:00","185","4:25.6","4:26"
"4","4:23.1","17:33","1.00","4:23","143","157","12","5","177","1.29","52","21.0","4:14","185","4:23","4:23"
"5","4:22.0","21:55","1.00","4:22","147","152","8","13","176","1.30","53","20.0","4:01","183","4:22","4:22"
"6","0:21.7","22:17","0.08","4:39","144","145","0","2","174","1.23","4","20.0","4:13","175","0:21","4:31"
"7","0:22.0","22:39","0.01","30:12","142","143","0","0","8","4.24","4","21.0","5:51","172","0:06","8:14"
"8","0:03.1","22:42","0","0","132","139","0","0","0","--","0","21.0","0","0","0","--"
"Summary","22:42","22:42","5.01","4:32","136","157","37","29","166","1.37","246","21.2","3:50","185","22:20","4:28"
