"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:46.3","4:46.3","0.99","4:49","123","131","0","19","158","1.31","38","18.0","4:31","167","4:43","4:46"
"2","4:27.9","9:14.2","0.98","4:32","134","138","0","3","157","1.40","38","13.0","4:09","161","4:27.9","4:32"
"3","4:23.8","13:38","0.98","4:29","129","138","4","2","156","1.42","33","12.0","4:10","163","4:23.8","4:29"
"4","4:09.4","17:47","1.00","4:09","139","156","17","0","159","1.52","35","12.0","2:57","174","4:09.4","4:09"
"5","0:02.4","17:50","0.01","3:33","154","154","0","0","160","1.77","0","12.0","3:42","160","0:02","2:54"
"Summary","17:50","17:50","3.96","4:30","131","156","22","24","158","1.41","144","13.9","2:57","174","17:46","4:29"
