"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","3:52.2","3:52.2","1.00","3:52","138","145","0","1","160","1.62","45","25.0","3:33","173","3:38","3:38"
"2","3:44.6","7:36.8","1.00","3:45","152","161","8","0","166","1.61","54","24.0","3:41","172","3:44","3:44"
"3","0:12.4","7:49.2","0.05","4:32","161","162","0","0","167","1.32","3","23.0","4:22","167","0:12.4","4:32"
"Summary","7:49.2","7:49.2","2.05","3:49","146","162","8","1","163","1.61","102","24.5","3:33","173","7:34.4","3:42"
