"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:31.3","4:31.3","1.00","4:31","139","156","2","0","161","1.37","57","28.0","3:59","172","4:31","4:31"
"2","4:21.5","8:52.9","1.00","4:22","151","156","0","1","161","1.42","63","26.0","4:04","167","4:21.5","4:22"
"3","4:12.8","13:06","1.00","4:13","155","168","2","0","162","1.46","62","25.0","4:04","167","4:11","4:11"
"4","0:02.4","13:08","0.01","5:15","163","164","0","0","161","1.18","0","24.0","5:22","161","0:02.4","5:15"
"Summary","13:08","13:08","3.01","4:22","148","168","5","1","162","1.42","182","26.4","3:59","172","13:06","4:21"
