"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","3:07.4","3:07.4","0.78","4:01","132","141","1","0","157","1.58","29","22.0","3:51","163","3:07","4:01"
"2","3:45.0","6:52.3","1.00","3:45","146","154","0","0","162","1.65","43","22.0","3:31","167","3:45.0","3:45"
"3","0:18.4","7:10.7","0.09","3:24","145","146","0","0","163","1.80","3","22.0","3:28","167","0:18","3:20"
"Summary","7:10.7","7:10.7","1.87","3:51","140","154","1","0","160","1.63","75","22.0","3:28","167","7:10.0","3:50"
