"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","11:50","11:50","2.61","4:32","128","145","13","8","161","1.37","92","10.0","3:53","172","11:33","4:25"
"Summary","11:50","11:50","2.61","4:32","128","145","13","8","161","1.37","92","10.0","3:53","172","11:33","4:25"
