"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","5:32.0","5:32.0","1.00","5:32","120","129","4","8","162","1.11","54","25.0","4:41","170","5:32.0","5:32"
"2","4:31.3","10:03","1.00","4:31","129","132","6","2","163","1.36","51","21.0","3:44","170","4:31","4:31"
"3","4:20.7","14:24","1.00","4:21","129","136","2","2","161","1.43","46","20.0","3:50","173","4:20","4:20"
"4","4:18.3","18:42","1.00","4:18","128","133","8","8","162","1.44","40","21.0","4:27","169","4:17","4:17"
"5","4:17.2","23:00","1.00","4:17","129","132","2","5","161","1.45","43","20.0","3:59","165","4:17.2","4:17"
"6","4:25.9","27:25","1.00","4:26","135","139","6","3","162","1.39","46","19.0","3:22","167","4:25.9","4:26"
"7","0:02.8","27:28","0.01","3:59","136","136","0","0","161","1.56","0","20.0","4:22","161","0:02","2:49"
"Summary","27:28","27:28","6.01","4:34","128","139","28","28","162","1.35","280","21.2","3:22","173","27:25","4:34"
