"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:37.5","4:37.5","1.00","4:37","126","135","0","16","156","1.39","45","25.0","4:06","174","4:37","4:37"
"2","4:20.1","8:57.6","1.00","4:20","135","141","4","5","160","1.44","47","22.0","3:55","165","4:20","4:20"
"3","4:19.5","13:17","1.00","4:19","140","150","5","5","158","1.46","48","21.0","4:08","167","4:18","4:18"
"4","4:31.0","17:48","1.00","4:31","150","155","3","5","158","1.40","57","19.0","3:57","163","4:31","4:31"
"5","4:23.1","22:11","1.00","4:23","155","168","12","0","158","1.44","59","18.0","4:00","167","4:23","4:23"
"6","0:36.8","22:48","0.15","4:13","168","170","3","0","158","1.50","9","18.0","4:09","161","0:36","4:07"
"Summary","22:48","22:48","5.15","4:26","142","170","26","31","158","1.43","265","20.9","3:55","174","22:45","4:25"
