"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:19.2","4:19.2","1.00","4:19","141","149","2","0","158","1.47","42","11.0","4:27","165","4:19.2","4:19"
"2","4:00.7","8:19.9","1.00","4:01","150","154","3","2","162","1.54","44","10.0","3:45","165","4:00","4:00"
"3","3:53.4","12:13","1.00","3:53","149","153","2","2","159","1.62","41","10.0","3:37","163","3:53.4","3:53"
"4","1:38.5","13:52","0.44","3:42","152","155","1","0","162","1.67","17","10.0","3:33","163","1:37","3:39"
"5","0:04.1","13:56","0.02","4:16","153","154","0","0","162","1.45","0","10.0","3:33","163","0:04","4:07"
"Summary","13:56","13:56","3.46","4:02","147","155","8","5","160","1.56","144","10.3","3:33","165","13:54","4:01"
