"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:19.6","4:19.6","1.00","4:20","134","144","0","33","162","1.43","38","17.0","4:06","174","4:19","4:19"
"2","4:13.0","8:32.6","1.00","4:13","143","146","0","21","161","1.47","39","15.0","3:50","167","4:13.0","4:13"
"3","4:29.3","13:02","1.00","4:29","141","153","18","29","161","1.39","42","15.0","3:51","167","4:29.3","4:29"
"4","0:26.5","13:28","0.10","4:26","148","151","0","0","159","1.42","4","16.0","4:21","160","0:25","4:12"
"Summary","13:28","13:28","3.10","4:21","140","153","18","83","161","1.43","123","15.7","3:50","174","13:26","4:20"
