"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:25.6","4:25.6","1.00","4:26","130","140","1","3","157","1.44","39","21.0","4:05","174","4:23","4:23"
"2","3:57.2","8:22.8","1.00","3:57","143","149","5","0","158","1.60","40","15.0","3:42","161","3:57","3:57"
"3","4:03.8","12:27","1.00","4:04","146","153","6","1","159","1.55","43","12.0","3:41","163","4:03.8","4:04"
"4","3:57.4","16:24","1.00","3:57","141","153","4","7","159","1.59","36","11.0","3:43","167","3:57","3:57"
"5","3:59.2","20:23","1.00","3:59","147","150","2","2","156","1.60","40","9.0","3:53","161","3:59.2","3:59"
"6","4:01.4","24:25","1.00","4:01","149","154","4","3","159","1.56","41","8.0","3:43","169","4:01","4:01"
"7","0:04.6","24:29","0.03","3:02","149","150","0","0","157","2.10","0","8.0","3:51","159","0:04","2:37"
"Summary","24:29","24:29","6.03","4:04","142","154","23","17","158","1.56","239","12.8","3:41","174","24:25","4:03"
