"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","3:57.3","3:57.3","1.00","3:57","122","137","0","4","160","1.58","33","26.0","3:38","235","3:57.3","3:57"
"2","4:06.8","8:04.1","1.00","4:07","136","141","2","3","162","1.50","44","23.0","3:48","167","4:06.8","4:07"
"3","4:11.5","12:16","1.00","4:12","142","146","1","1","160","1.49","47","21.0","3:47","165","4:11","4:11"
"4","4:10.3","16:26","1.00","4:10","144","147","2","2","161","1.49","48","21.0","3:45","163","4:10","4:10"
"5","0:02.5","16:28","0.01","3:45","141","141","0","0","164","1.62","0","21.0","4:19","167","0:02","2:57"
"Summary","16:28","16:28","4.01","4:06","136","147","5","10","161","1.52","172","22.7","3:38","235","16:27","4:06"
