"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:44.7","4:44.7","1.00","4:45","119","133","2","3","160","1.32","40","25.0","3:49","173","4:44","4:44"
"2","4:23.8","9:08.5","1.00","4:24","128","140","7","2","161","1.41","42","23.0","4:02","165","4:23","4:23"
"3","4:27.3","13:36","1.00","4:27","144","149","1","11","161","1.40","54","22.0","3:27","170","4:27.3","4:27"
"4","4:50.7","18:26","1.00","4:51","144","153","0","1","156","1.32","57","21.0","4:36","165","4:50","4:50"
"5","4:29.6","22:56","1.00","4:30","151","159","0","2","159","1.40","58","21.0","4:29","163","4:29.6","4:30"
"6","4:18.4","27:14","0.75","5:43","151","159","8","1","115","1.52","54","20.0","4:04","172","3:49","5:04"
"Summary","27:14","27:14","5.75","4:44","139","159","19","20","152","1.39","305","22.0","3:27","173","26:43","4:39"
