"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","5:20.7","5:20.7","1.00","5:21","134","142","13","7","155","1.21","56","15.0","4:36","163","5:20.7","5:21"
"2","1:48.0","7:08.8","0.40","4:33","142","146","1","5","159","1.38","22","15.0","4:06","163","1:47","4:30"
"Summary","7:08.8","7:08.8","1.40","5:07","136","146","14","12","156","1.25","78","15.0","4:06","163","7:07.7","5:06"
