"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:18.0","4:18.0","1.00","4:18","130","138","2","0","160","1.46","41","21.0","3:57","171","4:18.0","4:18"
"2","4:12.4","8:30.4","1.00","4:12","138","144","3","2","159","1.49","45","21.0","3:55","163","4:12","4:12"
"3","0:03.5","8:33.9","0.02","3:35","143","143","0","1","161","1.74","0","21.0","4:29","161","0:03","3:05"
"Summary","8:33.9","8:33.9","2.02","4:15","134","144","5","4","160","1.48","86","21.0","3:55","171","8:33.0","4:14"
