"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:21.0","4:21.0","1.00","4:21","101","133","4","17","160","1.44","21","21.0","4:02","173","4:21.0","4:21"
"2","3:47.3","8:08.3","1.00","3:47","145","154","4","10","162","1.63","40","15.0","3:23","169","3:47","3:47"
"3","3:49.8","11:58","0.94","4:05","151","161","1","20","154","1.59","42","12.0","3:23","169","3:48","4:03"
"Summary","11:58","11:58","2.94","4:04","131","161","9","47","159","1.55","103","16.2","3:23","173","11:56","4:04"
