"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:17.1","4:17.1","1.00","4:17","124","136","3","1","154","1.51","38","27.0","3:46","172","4:17.1","4:17"
"2","4:14.0","8:31.2","1.00","4:14","141","148","3","0","156","1.52","47","26.0","4:09","163","4:14","4:14"
"3","3:56.9","12:28","1.00","3:57","148","156","0","1","157","1.61","47","24.0","3:45","165","3:56.9","3:57"
"4","0:02.2","12:30","0.01","3:38","156","157","0","0","158","1.75","0","25.0","3:59","158","0:01","1:40"
"Summary","12:30","12:30","3.01","4:09","137","157","7","2","156","1.55","132","25.7","3:45","172","12:29","4:09"
