"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","3:27.7","3:27.7","1.00","3:28","130","143","1","9","159","1.81","32","25.0","3:31","170","3:22","3:22"
"2","0:20.2","3:47.9","0.08","4:16","113","138","0","0","137","1.71","2","25.0","3:37","175","0:18","3:48"
"Summary","3:47.9","3:47.9","1.08","3:31","128","143","1","9","157","1.80","34","25.0","3:31","175","3:40","3:24"
