"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","5:11.4","5:11.4","1.00","5:11","122","131","0","30","155","1.24","48","28.0","4:44","167","5:09","5:09"
"2","4:38.6","9:50.1","1.00","4:39","133","138","0","20","161","1.34","49","27.0","4:24","167","4:38.6","4:39"
"3","4:48.7","14:39","0.99","4:51","133","140","5","16","155","1.33","48","28.0","3:48","169","4:45","4:48"
"Summary","14:39","14:39","2.99","4:54","129","140","5","66","157","1.30","145","27.7","3:48","169","14:33","4:52"
