"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","0:33.3","0:33.3","0.11","5:06","110","129","0","0","148","1.32","3","28.0","4:13","172","0:33.3","5:06"
"2","1:16.5","1:49.8","0.32","3:58","142","150","0","0","164","1.53","17","27.0","3:59","172","1:16.5","3:58"
"3","3:51.6","5:41.4","1.00","3:52","146","153","2","2","161","1.61","54","26.0","3:40","165","3:51.6","3:52"
"4","3:47.6","9:29.0","1.00","3:48","149","154","4","4","161","1.63","54","25.0","3:34","167","3:47.6","3:48"
"5","1:34.0","11:03","0.42","3:42","151","155","1","1","161","1.68","22","24.0","3:40","163","1:34","3:42"
"Summary","11:03","11:03","2.85","3:52","146","155","7","8","161","1.60","150","25.6","3:34","172","11:03","3:52"
