"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:04.6","4:04.6","1.00","4:05","133","147","2","1","157","1.56","39","28.0","3:36","172","4:04.6","4:05"
"2","3:53.7","7:58.3","1.00","3:54","144","149","2","0","158","1.63","43","25.0","3:44","163","3:53.7","3:54"
"3","4:08.4","12:07","1.00","4:08","151","157","4","0","155","1.55","49","23.0","3:33","159","4:08","4:08"
"4","3:53.8","16:01","1.00","3:54","141","156","1","4","158","1.63","37","24.0","3:32","163","3:53.8","3:54"
"5","3:45.7","19:46","1.00","3:46","153","160","0","3","158","1.68","44","23.0","3:40","161","3:45.7","3:46"
"6","3:43.9","23:30","1.00","3:44","156","160","1","1","159","1.68","45","23.0","3:38","165","3:43.9","3:44"
"7","0:01.0","23:31","0.01","2:17","157","157","0","0","161","2.72","0","23.0","3:46","161","0:01.0","2:17"
"Summary","23:31","23:31","6.01","3:55","146","160","11","10","158","1.62","257","24.4","3:32","172","23:31","3:55"
