"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","3:57.9","3:57.9","1.00","3:58","137","155","19","0","152","1.66","38","27.0","3:33","172","3:54","3:54"
"2","3:52.8","7:50.7","1.00","3:53","148","158","4","6","159","1.63","43","26.0","3:18","169","3:52","3:52"
"3","3:06.3","10:57","0.82","3:46","152","160","8","19","161","1.65","36","25.0","3:11","172","3:06","3:46"
"Summary","10:57","10:57","2.82","3:53","145","160","31","25","157","1.64","117","26.1","3:11","172","10:52","3:51"
