"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:04.8","4:04.8","1.00","4:05","130","141","1","2","156","1.57","38","26.0","3:46","169","4:02","4:02"
"2","4:01.0","8:05.8","1.00","4:01","145","150","1","1","159","1.57","45","24.0","3:47","163","4:01.0","4:01"
"3","2:23.1","10:29","0.63","3:46","146","148","2","2","159","1.67","27","22.0","3:32","165","2:22","3:44"
"4","1:41.5","12:10","0.48","3:32","148","151","0","0","159","1.78","20","22.0","3:25","161","1:41.5","3:32"
"5","0:10.5","12:21","0.03","6:04","147","148","0","0","150","1.10","2","22.0","3:30","161","0:10","5:45"
"Summary","12:21","12:21","3.14","3:56","141","151","4","5","158","1.61","132","24.0","3:25","169","12:17","3:54"
