"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","11:36","11:36","2.66","4:21","138","150","6","60","162","1.42","105","14.0","3:55","176","11:31","4:20"
"Summary","11:36","11:36","2.66","4:21","138","150","6","60","162","1.42","105","14.0","3:55","176","11:31","4:20"
