"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","5:05.6","5:05.6","1.00","5:06","121","138","3","2","158","1.24","44","28.0","4:34","165","5:05.6","5:06"
"2","4:18.8","9:24.4","1.00","4:19","135","142","12","6","161","1.44","46","26.0","3:51","169","4:18.8","4:19"
"3","4:11.3","13:36","1.00","4:11","139","145","7","14","158","1.51","46","25.0","3:43","169","4:11","4:11"
"4","0:53.5","14:29","0.22","4:01","142","147","2","1","160","1.56","10","24.0","3:59","163","0:52","3:54"
"Summary","14:29","14:29","3.22","4:30","132","147","24","24","159","1.40","146","26.3","3:43","169","14:27","4:29"
