"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:00.8","4:00.8","1.00","4:01","141","150","5","2","158","1.58","40","16.0","3:21","174","4:00.8","4:01"
"2","3:47.1","7:47.9","1.00","3:47","135","147","6","4","160","1.65","34","9.0","3:44","163","3:47","3:47"
"3","1:26.1","9:14.0","0.38","3:46","140","148","4","2","160","1.66","13","7.0","3:40","161","1:25","3:43"
"4","2:30.7","11:45","0.69","3:37","137","148","5","5","161","1.72","22","6.0","3:32","163","2:30.7","3:37"
"Summary","11:45","11:45","3.08","3:49","138","150","21","13","160","1.64","109","10.5","3:21","174","11:44","3:49"
