"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:48.0","4:48.0","1.00","4:48","126","137","4","3","163","1.28","50","23.0","3:53","171","4:48.0","4:48"
"2","4:33.6","9:21.6","1.00","4:34","123","140","0","0","164","1.34","42","20.0","4:13","167","4:32","4:32"
"3","4:25.2","13:47","1.00","4:25","128","137","1","1","162","1.40","44","20.0","3:54","167","4:25.2","4:25"
"4","4:30.7","18:17","1.00","4:31","132","146","0","0","160","1.39","46","20.0","4:13","167","4:30","4:30"
"5","4:26.1","22:44","1.00","4:26","134","142","1","1","163","1.38","46","20.0","4:09","172","4:26","4:26"
"6","4:34.2","27:18","1.00","4:34","136","143","1","1","163","1.34","47","19.0","4:14","169","4:34.2","4:34"
"7","0:32.6","27:50","0.12","4:35","138","140","0","0","164","1.33","5","18.0","4:24","169","0:32","4:30"
"Summary","27:50","27:50","6.12","4:33","130","146","7","7","162","1.35","280","20.3","3:53","172","27:47","4:33"
