"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:18.6","4:18.6","1.00","4:19","128","142","4","2","155","1.50","37","20.0","3:59","163","4:18","4:18"
"2","2:41.6","7:00.2","0.67","4:00","139","143","1","1","157","1.59","26","16.0","3:55","160","2:40","3:57"
"3","3:55.1","10:55","1.00","3:55","149","163","7","4","158","1.62","43","14.0","3:42","161","3:55.1","3:55"
"4","1:40.1","12:35","0.42","3:59","161","163","0","3","157","1.60","20","13.0","3:51","159","1:39","3:56"
"Summary","12:35","12:35","3.09","4:04","141","163","12","10","157","1.57","126","16.3","3:42","163","12:32","4:03"
