"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:49.1","4:49.1","1.00","4:49","130","140","2","1","162","1.28","54","23.0","4:10","170","4:49","4:49"
"2","4:48.3","9:37.5","1.00","4:48","148","156","1","2","161","1.29","66","20.0","4:31","169","4:48.3","4:48"
"3","4:23.4","14:01","1.00","4:23","154","159","2","2","161","1.41","63","19.0","3:56","163","4:23.4","4:23"
"4","5:11.0","19:12","1.00","5:11","161","172","1","1","139","1.38","78","19.0","4:06","167","4:27","4:27"
"5","4:26.2","23:38","1.00","4:26","166","176","1","0","161","1.40","68","19.0","3:57","165","4:26","4:26"
"6","4:11.7","27:50","1.00","4:12","170","176","0","0","163","1.46","66","18.0","3:41","169","4:11.7","4:12"
"7","2:10.9","30:01","0.50","4:21","164","169","7","3","162","1.42","33","18.0","3:45","172","2:10.9","4:21"
"Summary","30:01","30:01","6.50","4:37","155","176","15","10","158","1.37","428","19.6","3:41","172","29:16","4:30"
