"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:10.6","4:10.6","1.00","4:11","125","137","1","1","156","1.53","37","27.0","4:01","167","4:10","4:10"
"2","4:09.1","8:19.6","1.00","4:09","137","143","1","2","158","1.52","42","25.0","3:57","161","4:09.1","4:09"
"3","3:51.6","12:11","1.00","3:52","142","146","1","0","158","1.64","42","24.0","3:31","161","3:51","3:51"
"4","0:27.1","12:38","0.13","3:36","144","146","0","0","158","1.76","5","24.0","3:45","159","0:26","3:27"
"Summary","12:38","12:38","3.13","4:03","135","146","4","3","158","1.57","126","25.3","3:31","167","12:36","4:02"
