"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","3:56.3","3:56.3","1.00","3:56","139","146","2","0","154","1.65","41","31.0","3:30","165","3:55","3:55"
"2","3:45.9","7:42.2","1.00","3:46","146","152","2","3","155","1.71","42","30.0","3:36","157","3:45.9","3:46"
"3","3:47.0","11:29","1.00","3:47","153","157","3","3","154","1.72","46","29.0","3:41","157","3:47","3:47"
"4","1:12.0","12:41","0.31","3:49","149","157","3","3","154","1.71","13","29.0","3:31","157","1:11","3:46"
"Summary","12:41","12:41","3.31","3:50","146","157","10","8","154","1.69","142","29.9","3:30","165","12:39","3:49"
