"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","5:06.2","5:06.2","1.00","5:06","127","143","14","6","159","1.23","51","25.0","4:44","168","5:06","5:06"
"2","4:39.2","9:45.4","1.00","4:39","143","147","23","0","159","1.35","51","25.0","4:33","165","4:39","4:39"
"3","4:39.8","14:25","1.00","4:40","148","156","29","0","159","1.35","59","24.0","4:20","163","4:39.8","4:40"
"4","4:37.8","19:03","1.00","4:38","140","155","8","4","157","1.38","48","23.0","4:10","170","4:37","4:37"
"5","4:27.9","23:31","1.00","4:28","137","145","11","0","159","1.41","39","23.0","4:15","169","4:27","4:27"
"6","4:24.4","27:55","1.00","4:24","140","144","4","7","160","1.42","40","22.0","4:13","165","4:24.4","4:24"
"7","0:05.1","28:00","0.02","4:34","138","139","0","1","161","1.36","0","23.0","4:40","161","0:04","3:37"
"Summary","28:00","28:00","6.02","4:39","139","156","89","17","159","1.35","288","23.7","4:10","170","27:57","4:39"
