"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","3:54.8","3:54.8","1.00","3:55","140","146","3","1","162","1.58","42","26.0","3:56","167","3:54","3:54"
"2","2:35.7","6:30.5","0.38","6:50","141","147","1","0","90","1.63","29","26.0","3:15","173","1:34","4:08"
"Summary","6:30.5","6:30.5","1.38","4:43","141","147","4","1","133","1.60","71","26.0","3:15","173","5:28","3:58"
