"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:52.6","4:52.6","1.00","4:53","129","140","5","7","162","1.27","42","21.0","4:00","173","4:52.6","4:53"
"2","4:19.1","9:11.7","1.00","4:19","137","145","4","1","162","1.43","41","15.0","3:57","167","4:19","4:19"
"3","4:07.2","13:19","1.00","4:07","142","148","3","3","164","1.48","40","13.0","3:35","169","4:07","4:07"
"4","3:59.2","17:18","1.00","3:59","148","156","1","1","163","1.54","42","11.0","3:29","169","3:59","3:59"
"5","0:03.2","17:21","0.01","4:37","149","150","0","0","166","1.31","0","10.0","3:44","167","0:02","2:55"
"Summary","17:21","17:21","4.01","4:20","138","156","12","12","163","1.42","165","15.3","3:29","173","17:20","4:19"
