"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","5:23.3","5:23.3","1.00","5:23","142","151","14","9","156","1.19","66","27.0","4:17","167","5:22","5:22"
"2","0:10.6","5:33.8","0.04","4:56","150","151","0","0","162","1.25","2","25.0","4:08","163","0:09","4:12"
"Summary","5:33.8","5:33.8","1.04","5:22","142","151","14","9","157","1.19","68","26.9","4:08","167","5:31","5:20"
