"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:26.1","4:26.1","1.00","4:26","129","137","5","2","162","1.40","38","20.0","3:37","173","4:26.1","4:26"
"2","4:12.3","8:38.4","1.00","4:12","139","143","7","10","162","1.47","38","16.0","3:51","178","4:12","4:12"
"3","4:17.2","12:56","1.00","4:17","146","152","12","13","161","1.45","43","13.0","3:49","174","4:17","4:17"
"4","3:56.0","16:52","1.00","3:56","145","148","5","2","161","1.58","39","12.0","3:22","165","3:56","3:56"
"5","0:03.2","16:55","0.02","2:53","148","148","0","0","161","2.16","0","12.0","3:36","161","0:03","2:40"
"Summary","16:55","16:55","4.02","4:13","139","152","29","27","161","1.47","158","15.3","3:22","178","16:54","4:12"
