"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:31.9","4:31.9","0.97","4:39","127","139","0","16","161","1.34","47","25.0","4:10","169","4:31","4:38"
"2","4:18.9","8:50.7","0.96","4:29","132","136","2","5","163","1.37","46","23.0","4:11","169","4:18.9","4:29"
"3","4:24.8","13:16","0.97","4:33","133","135","8","0","161","1.37","45","22.0","4:10","165","4:24.8","4:33"
"4","0:08.7","13:24","0.04","3:55","135","137","0","0","161","1.58","1","22.0","4:50","163","0:08.7","3:55"
"Summary","13:24","13:24","2.95","4:33","131","139","10","20","161","1.36","139","23.3","4:10","169","13:23","4:33"
