"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:18.9","4:18.9","1.00","4:19","142","148","1","0","162","1.43","56","29.0","4:06","169","4:18","4:18"
"2","4:04.9","8:23.8","1.00","4:05","149","151","0","0","163","1.51","58","29.0","3:41","167","4:04.9","4:05"
"3","4:09.9","12:34","1.00","4:10","150","153","0","1","162","1.48","59","29.0","4:01","167","4:09.9","4:10"
"4","4:06.5","16:40","1.00","4:07","151","154","0","2","163","1.50","57","29.0","3:46","167","4:06.5","4:07"
"5","4:06.5","20:47","1.00","4:07","147","156","0","0","160","1.52","52","29.0","3:31","169","4:06","4:06"
"6","4:01.4","24:48","1.00","4:01","151","153","1","2","163","1.53","55","29.0","3:56","169","4:01.4","4:01"
"7","4:00.0","28:48","1.00","4:00","154","156","1","1","161","1.55","55","30.0","3:36","167","3:59","3:59"
"8","3:03.3","31:52","0.79","3:53","158","163","0","0","159","1.62","44","31.0","3:42","172","3:02","3:51"
"Summary","31:52","31:52","7.79","4:05","150","163","4","7","162","1.51","436","29.3","3:31","172","31:48","4:05"
