"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:15.6","4:15.6","1.00","4:16","132","142","4","1","159","1.48","40","26.0","3:58","172","4:15","4:15"
"2","4:17.4","8:33.0","1.00","4:17","137","145","2","0","158","1.48","42","23.0","3:53","161","4:17","4:17"
"3","4:29.4","13:02","1.00","4:29","141","154","1","1","158","1.41","46","21.0","4:23","165","4:29.4","4:29"
"4","4:13.6","17:16","1.00","4:14","150","158","0","1","158","1.50","49","20.0","4:11","163","4:13","4:13"
"5","0:29.5","17:46","0.13","3:50","148","149","0","0","159","1.64","5","20.0","4:15","161","0:28","3:39"
"Summary","17:46","17:46","4.13","4:18","140","158","7","4","158","1.47","182","22.4","3:53","172","17:42","4:17"
